Compound;Filename;Area;RT;Dilution;pH;mode;type;Compound_name;Sodium adducts;m/z;MW
Adenosine;2021062101-pH8-SB-L5-FS;65074.3405125379;2.9137217;1000;8;negative;MQ;Adenosine;FALSE;267.09678;267.09678
Atrazine-desethyl-2-hydroxy;2021062101-pH8-SB-L3-FS;23589.4039030473;3.0637624;500;8;negative;MQ;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Atrazine-desethyl-2-hydroxy;2021062101-pH8-SB-L5-FS;391989.561773281;3.0707017;1000;8;negative;MQ;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Benzotriazole;2021062101-pH8-SB-L3-FS;2427958.63727049;4.2797867;500;8;negative;MQ;Benzotriazole;FALSE;119.04835;119.04835
Benzotriazole;2021062101-pH8-SB-L5-FS;26392544.1966558;4.2851198;1000;8;negative;MQ;Benzotriazole;FALSE;119.04835;119.04835
Aspartame;2021062101-pH8-SB-L5-FS;877600.207630812;4.1872456;1000;8;negative;MQ;Aspartame;FALSE;294.1216;294.1216
Sucralose;2021062101-pH8-SB-L3-FS;192836.235557389;4.7495145;500;8;negative;MQ;Sucralose;FALSE;396.0146;396.0146
Sucralose;2021062101-pH8-SB-L5-FS;1992896.13401223;4.7738558;1000;8;negative;MQ;Sucralose;FALSE;396.0146;396.0146
5-Chlorobenzotriazole;2021062101-pH8-SB-L3-FS;502193.357101095;5.4922319;500;8;negative;MQ;5-Chlorobenzotriazole;FALSE;153.00937;153.00937
5-Chlorobenzotriazole;2021062101-pH8-SB-L5-FS;5103023.35542342;5.5163253;1000;8;negative;MQ;5-Chlorobenzotriazole;FALSE;153.00937;153.00937
Metolachlor-OXA;2021062101-pH8-SB-L3-FS;228076.873284799;5.7265614;500;8;negative;MQ;Metolachlor-OXA;FALSE;279.14708;279.14708
Metolachlor-OXA;2021062101-pH8-SB-L5-FS;3200381.76226295;5.7310258;1000;8;negative;MQ;Metolachlor-OXA;FALSE;279.14708;279.14708
Atrazine-2-hydroxy;2021062101-pH8-SB-L5-FS;373822.950509021;5.9261035;1000;8;negative;MQ;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
5-Methyl-1H-benzotriazole;2021062101-pH8-SB-L5-FS;906090.92616498;5.9261035;1000;8;negative;MQ;5-Methyl-1H-benzotriazole;FALSE;133.06399;133.06399
Metolachlor-ESA;2021062101-pH8-SB-L3-FS;884252.06881306;6.2145994;500;8;negative;MQ;Metolachlor-ESA;TRUE;329.12972;329.12972
Metolachlor-ESA;2021062101-pH8-SB-L5-FS;9997942.61490696;6.2185076;1000;8;negative;MQ;Metolachlor-ESA;TRUE;329.12972;329.12972
2-Hydroxybenzothiazole;2021062101-pH8-SB-L5-FS;2243348.99272902;7.0560243;1000;8;negative;MQ;2-Hydroxybenzothiazole;FALSE;151.00919;151.00919
Tylosin;2021062101-pH8-SB-L5-FS;178465.053674209;11.520739;1000;8;negative;MQ;Tylosin;FALSE;915.51924;915.51924
Climbazole;2021062101-pH8-SB-L5-FS;60934.0857701078;12.121091;1000;8;negative;MQ;Climbazole;FALSE;292.09787;292.09787
Efavirenz;2021062101-pH8-SB-L3-FS;1517612.41478539;12.933904;500;8;negative;MQ;Efavirenz;FALSE;315.02739;315.02739
Efavirenz;2021062101-pH8-SB-L5-FS;19717954.2521638;12.97222;1000;8;negative;MQ;Efavirenz;FALSE;315.02739;315.02739
Reserpine;2021062101-pH8-SB-L5-FS;139643.285027108;13.377388;1000;8;negative;MQ;Reserpine;FALSE;608.27343;608.27343
Clarithromycin_H+;2021062101-pH8-SB-L5-FS;35242.0418553513;13.994896;1000;8;negative;MQ;Clarithromycin;TRUE;747.47696;747.47696
Nigericin_H+;2021062101-pH8-SB-L3-FS;301039.624155117;17.758489;500;8;negative;MQ;Nigericin ;TRUE;724.47622;724.47622
Nigericin_H+;2021062101-pH8-SB-L5-FS;5353600.88172046;17.7924879999999;1000;8;negative;MQ;Nigericin ;TRUE;724.47622;724.47622
Benzotriazole-5-carboxylic_acid;2021062101-pH8-SB-L6-FS;740184.839964019;1.6149877;1000;8;positive;Tap;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Atrazine-desethyl-desisoproত_1;2021062101-pH8-SB-L4-FS;1083191.80108446;1.7976669;500;8;positive;Tap;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Atrazine-desethyl-desisoproত_1;2021062101-pH8-SB-L6-FS;14111744.1105635;1.7914114;1000;8;positive;Tap;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Amitrole_1;2021062101-pH8-SB-L4-FS;12536038.2640649;1.8760913;500;8;positive;Tap;Amitrole;FALSE;84.0436;84.0436
Amitrole_1;2021062101-pH8-SB-L6-FS;149484048.591893;1.8694212;1000;8;positive;Tap;Amitrole;FALSE;84.0436;84.0436
Guanlylurea;2021062101-pH8-SB-L4-FS;7557566.39446481;1.9926051;500;8;positive;Tap;Guanylurea;FALSE;102.05417;102.05417
Guanlylurea;2021062101-pH8-SB-L6-FS;68823556.1486677;1.9849162;1000;8;positive;Tap;Guanylurea;FALSE;102.05417;102.05417
Atrazine-desisopropyl-2-hydroxy;2021062101-pH8-SB-L4-FS;2337696.21296878;2.4055144999999998;500;8;positive;Tap;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Atrazine-desisopropyl-2-hydroxy;2021062101-pH8-SB-L6-FS;34707539.0093297;2.3941736;1000;8;positive;Tap;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Metamidophos;2021062101-pH8-SB-L4-FS;24427041.2155477;2.4055144999999998;500;8;positive;Tap;Methamidophos;TRUE;141.00134;141.00134
Metamidophos;2021062101-pH8-SB-L6-FS;242563276.734774;2.413663;1000;8;positive;Tap;Methamidophos;TRUE;141.00134;141.00134
Metformin;2021062101-pH8-SB-L4-FS;9579411.21428741;2.4644891;500;8;positive;Tap;Metformin;FALSE;129.10145;129.10145
Metformin;2021062101-pH8-SB-L6-FS;93365016.5482325;2.452719;1000;8;positive;Tap;Metformin;FALSE;129.10145;129.10145
Histamine;2021062101-pH8-SB-L4-FS;46164043.4771982;2.6414857;500;8;positive;Tap;Histamine;TRUE;111.07965;111.07965
Histamine;2021062101-pH8-SB-L6-FS;435425939.49475;2.6285906;1000;8;positive;Tap;Histamine;TRUE;111.07965;111.07965
Atrazine-desethyl-desisopropyl;2021062101-pH8-SB-L4-FS;136690.5832123;2.7005353;500;8;positive;Tap;Atrazine-desethyl-desisopropyl;FALSE;145.01552;145.01552
Atrazine-desethyl-desisopropyl;2021062101-pH8-SB-L6-FS;1842058.07685422;2.6871235;1000;8;positive;Tap;Atrazine-desethyl-desisopropyl;FALSE;145.01552;145.01552
Adenosine;2021062101-pH8-SB-L4-FS;540799.3452551;2.916617;500;8;positive;Tap;Adenosine;FALSE;267.09678;267.09678
Adenosine;2021062101-pH8-SB-L6-FS;6119519.58282186;2.9025865;1000;8;positive;Tap;Adenosine;FALSE;267.09678;267.09678
Atrazine-desethyl-2-hydroxy;2021062101-pH8-SB-L4-FS;1539548.76448521;3.0738429;500;8;positive;Tap;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Atrazine-desethyl-2-hydroxy;2021062101-pH8-SB-L6-FS;19747612.2676941;3.0593707;1000;8;positive;Tap;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Omethoate;2021062101-pH8-SB-L4-FS;1237306.42235277;3.0738429;500;8;positive;Tap;Omethoate;TRUE;213.02248;213.02248
Omethoate;2021062101-pH8-SB-L6-FS;22503808.3302056;3.0593707;1000;8;positive;Tap;Omethoate;TRUE;213.02248;213.02248
Caffeine;2021062101-pH8-SB-L4-FS;500722.431291118;4.1915909;500;8;positive;Tap;Caffeine;FALSE;194.08039;194.08039
Caffeine;2021062101-pH8-SB-L6-FS;5863918.9152325;4.1760604;1000;8;positive;Tap;Caffeine;FALSE;194.08039;194.08039
Caffeine-13C3;2021062101-pH8-SB-L4-FS;1765811.79092323;4.1915909;500;8;positive;Tap;Caffeine-13C3;FALSE;196.0984;196.0984
Caffeine-13C3;2021062101-pH8-SB-L6-FS;1764557.00742689;4.195704;1000;8;positive;Tap;Caffeine-13C3;FALSE;196.0984;196.0984
Benzotriazole;2021062101-pH8-SB-L4-FS;1726974.81045175;4.2895506;500;8;positive;Tap;Benzotriazole;FALSE;119.04835;119.04835
Benzotriazole;2021062101-pH8-SB-L6-FS;29695914.9186777;4.2740159;1000;8;positive;Tap;Benzotriazole;FALSE;119.04835;119.04835
Atrazine-desisopropyl_1;2021062101-pH8-SB-L4-FS;895038.100090945;4.7397556;500;8;positive;Tap;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine-desisopropyl_1;2021062101-pH8-SB-L6-FS;10236009.3611318;4.7434499;1000;8;positive;Tap;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine-2-hydroxy;2021062101-pH8-SB-L4-FS;354252.199944521;5.8931824;500;8;positive;Tap;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
Atrazine-2-hydroxy;2021062101-pH8-SB-L6-FS;4486391.49240729;5.915385;1000;8;positive;Tap;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
5-Methyl-1H-benzotriazole;2021062101-pH8-SB-L6-FS;4549350.28859596;5.915385;1000;8;positive;Tap;5-Methyl-1H-benzotriazole;FALSE;133.06399;133.06399
Atrazine-desethyl;2021062101-pH8-SB-L4-FS;832636.397306958;6.0884456;500;8;positive;Tap;Atrazine-desethyl;FALSE;187.06247;187.06247
Atrazine-desethyl;2021062101-pH8-SB-L6-FS;10236078.2924934;6.0909066;1000;8;positive;Tap;Atrazine-desethyl;FALSE;187.06247;187.06247
10,11-Dihydro-10-hydroxycarত_2;2021062101-pH8-SB-L4-FS;101396.31374003;6.576144;500;8;positive;Tap;10.11-Dihydro-10-hydroxycarbamazepine;TRUE;NA;254.10554
10,11-Dihydro-10-hydroxycarত_2;2021062101-pH8-SB-L6-FS;2003614.83951637;6.558524;1000;8;positive;Tap;10.11-Dihydro-10-hydroxycarbamazepine;TRUE;NA;254.10554
2-Aminobenzothiazole;2021062101-pH8-SB-L4-FS;6203273.4358862;6.8098902;500;8;positive;Tap;2-Aminobenzothiazole;FALSE;150.02517;150.02517
2-Aminobenzothiazole;2021062101-pH8-SB-L6-FS;77421617.0681221;6.8117971;1000;8;positive;Tap;2-Aminobenzothiazole;FALSE;150.02517;150.02517
Carbamazepine-10,11-epoxide;2021062101-pH8-SB-L4-FS;223629.607007595;7.1412795;500;8;positive;Tap;Carbamazepine-10,11-epoxide;FALSE;NA;252.27
Carbamazepine-10,11-epoxide;2021062101-pH8-SB-L6-FS;3676415.20662065;7.1427717;1000;8;positive;Tap;Carbamazepine-10,11-epoxide;FALSE;NA;252.27
Benzothiazole_1;2021062101-pH8-SB-L6-FS;3738679.4570043;7.6681116;1000;8;positive;Tap;Benzothiazole;FALSE;135.01427;135.01427
Simazine;2021062101-pH8-SB-L4-FS;1740511.7376004;8.03671439999999;500;8;positive;Tap;Simazine;FALSE;201.07812;201.07812
Simazine;2021062101-pH8-SB-L6-FS;15751980.6521945;8.0376838;1000;8;positive;Tap;Simazine;FALSE;201.07812;201.07812
Carbamazepine;2021062101-pH8-SB-L4-FS;16291537.4685057;8.542517;500;8;positive;Tap;Carbamazepine;TRUE;236.09497;236.09497
Carbamazepine;2021062101-pH8-SB-L6-FS;200727872.492809;8.5433447;1000;8;positive;Tap;Carbamazepine;TRUE;236.09497;236.09497
2-Methylbenzothaizole;2021062101-pH8-SB-L6-FS;2222465.72114392;8.9127399;1000;8;positive;Tap;2-Methylbenzothaizole;FALSE;181.00198;181.00198
Atrazine-d5;2021062101-pH8-SB-L4-FS;175772056.822691;9.4369082;500;8;positive;Tap;Atrazine-d5;FALSE;202.15904;202.15904
Atrazine-d5;2021062101-pH8-SB-L6-FS;175868890.574638;9.45656909999999;1000;8;positive;Tap;Atrazine-d5;FALSE;202.15904;202.15904
Atrazine;2021062101-pH8-SB-L4-FS;21529255.5011928;9.495212;500;8;positive;Tap;Atrazine;FALSE;215.09377;215.09377
Atrazine;2021062101-pH8-SB-L6-FS;238516580.434263;9.51473539999999;1000;8;positive;Tap;Atrazine;FALSE;215.09377;215.09377
Phenazine;2021062101-pH8-SB-L6-FS;183725.970888104;9.3206493;1000;8;positive;Tap;Phenazine;FALSE;180.06875;180.06875
Atrazine-desisopropyl_2;2021062101-pH8-SB-L6-FS;1054234.44343389;9.51473539999999;1000;8;positive;Tap;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Metazachlor;2021062101-pH8-SB-L4-FS;563416.599942305;10.155597;500;8;positive;Tap;Metazachlor;TRUE;277.09819;277.09819
Metazachlor;2021062101-pH8-SB-L6-FS;6452167.38577105;10.174956;1000;8;positive;Tap;Metazachlor;TRUE;277.09819;277.09819
Tylosin;2021062101-pH8-SB-L4-FS;305918.395823786;11.474701;500;8;positive;Tap;Tylosin;FALSE;915.51924;915.51924
Tylosin;2021062101-pH8-SB-L6-FS;4326123.10955202;11.512762;1000;8;positive;Tap;Tylosin;FALSE;915.51924;915.51924
Climbazole;2021062101-pH8-SB-L4-FS;1051470.96366287;12.13387;500;8;positive;Tap;Climbazole;FALSE;292.09787;292.09787
Climbazole;2021062101-pH8-SB-L6-FS;14099325.8586571;12.132716;1000;8;positive;Tap;Climbazole;FALSE;292.09787;292.09787
Irgarol;2021062101-pH8-SB-L4-FS;54330444.1674282;12.17265;500;8;positive;Tap;Irgarol;FALSE;253.13612;253.13612
Irgarol;2021062101-pH8-SB-L6-FS;557742465.980571;12.190803;1000;8;positive;Tap;Irgarol;FALSE;253.13612;253.13612
Metolachlor;2021062101-pH8-SB-L4-FS;2260290.16898648;12.3275989999999;500;8;positive;Tap;Metolachlor;TRUE;283.13391;283.13391
Metolachlor;2021062101-pH8-SB-L6-FS;30484014.4928403;12.345725;1000;8;positive;Tap;Metolachlor;TRUE;283.13391;283.13391
Ketoconazole;2021062101-pH8-SB-L4-FS;2804504.46992215;12.385668;500;8;positive;Tap;Ketoconazole;TRUE;530.14879;530.14879
Ketoconazole;2021062101-pH8-SB-L6-FS;35139388.245848;12.403779;1000;8;positive;Tap;Ketoconazole;TRUE;530.14879;530.14879
Imazalil-d5;2021062101-pH8-SB-L4-FS;227301893.957072;12.637378;500;8;positive;Tap;Imazalil-d5;FALSE;301.07188;301.07188
Imazalil-d5;2021062101-pH8-SB-L6-FS;232157003.48101;12.636058;1000;8;positive;Tap;Imazalil-d5;FALSE;301.07188;301.07188
Imazalil;2021062101-pH8-SB-L4-FS;30782577.5716134;12.656749;500;8;positive;Tap;Imazalil;FALSE;296.04833;296.04833
Imazalil;2021062101-pH8-SB-L6-FS;358639584.007592;12.694095;1000;8;positive;Tap;Imazalil;FALSE;296.04833;296.04833
Haloperidol;2021062101-pH8-SB-L4-FS;1231384.69751731;12.579345;500;8;positive;Tap;Haloperidol;FALSE;375.14014;375.14014
Haloperidol;2021062101-pH8-SB-L6-FS;13791771.5838603;12.577988;1000;8;positive;Tap;Haloperidol;FALSE;375.14014;375.14014
Reserpine;2021062101-pH8-SB-L6-FS;495103.714321876;13.389517;1000;8;positive;Tap;Reserpine;FALSE;608.27343;608.27343
Clotrimazole;2021062101-pH8-SB-L4-FS;2306450.33867357;13.797413;500;8;positive;Tap;Clotrimazole;TRUE;344.10803;344.10803
Clotrimazole;2021062101-pH8-SB-L6-FS;31346303.290034;13.814429;1000;8;positive;Tap;Clotrimazole;TRUE;344.10803;344.10803
Clarithromycin_H+;2021062101-pH8-SB-L4-FS;5823616.08762132;13.913319;500;8;positive;Tap;Clarithromycin;TRUE;747.47696;747.47696
Clarithromycin_H+;2021062101-pH8-SB-L6-FS;64844234.4547211;13.9688859999999;1000;8;positive;Tap;Clarithromycin;TRUE;747.47696;747.47696
Emamectin;2021062101-pH8-SB-L4-FS;1328118.17601294;16.7601039999999;500;8;positive;Tap;Emamectin;FALSE;885.5239;885.5239
Emamectin;2021062101-pH8-SB-L6-FS;36574332.3931476;16.776496;1000;8;positive;Tap;Emamectin;FALSE;885.5239;885.5239
Spinosad;2021062101-pH8-SB-L4-FS;1882954.56830766;17.066481;500;8;positive;Tap;Spinosad;FALSE;731.46089;731.46089
Spinosad;2021062101-pH8-SB-L6-FS;31009310.3194507;17.1014979999999;1000;8;positive;Tap;Spinosad;FALSE;731.46089;731.46089
Benzotriazole-5-carboxylic_acid;2021062101-pH8-SB-L4-FS;1056735.84961293;1.6306119;500;8;negative;Tap;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Benzotriazole-5-carboxylic_acid;2021062101-pH8-SB-L6-FS;14140301.1655323;1.6248231;1000;8;negative;Tap;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Atrazine-desethyl-desisoproত_1;2021062101-pH8-SB-L4-FS;30488.9537756865;1.8075419;500;8;negative;Tap;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Atrazine-desethyl-desisoproত_1;2021062101-pH8-SB-L6-FS;722555.576378917;1.8012259;1000;8;negative;Tap;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Amitrole;2021062101-pH8-SB-L6-FS;771700.740255217;1.8598984;1000;8;negative;Tap;Amitrole;FALSE;84.0436;84.0436
Guanlylurea;2021062101-pH8-SB-L6-FS;247459.991169913;1.9947015;1000;8;negative;Tap;Guanylurea;FALSE;102.05417;102.05417
Atrazine-desisopropyl-2-hydroxy;2021062101-pH8-SB-L6-FS;456875.602141393;2.4040173;1000;8;negative;Tap;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Chlorothiazide;2021062101-pH8-SB-L4-FS;6805029.67447126;2.6710626;500;8;negative;Tap;Chlorothiazide;FALSE;294.94884;294.94884
Chlorothiazide;2021062101-pH8-SB-L6-FS;66349559.8041734;2.6579154;1000;8;negative;Tap;Chlorothiazide;FALSE;294.94884;294.94884
Adenosine;2021062101-pH8-SB-L6-FS;63969.0613389008;2.9124427;1000;8;negative;Tap;Adenosine;FALSE;267.09678;267.09678
Atrazine-desethyl-2-hydroxy;2021062101-pH8-SB-L6-FS;377393.604669151;3.0496458;1000;8;negative;Tap;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Benzotriazole;2021062101-pH8-SB-L4-FS;1091412.19553828;4.2993922;500;8;negative;Tap;Benzotriazole;FALSE;119.04835;119.04835
Benzotriazole;2021062101-pH8-SB-L6-FS;16993286.0624311;4.283895;1000;8;negative;Tap;Benzotriazole;FALSE;119.04835;119.04835
Sucralose;2021062101-pH8-SB-L4-FS;200257.591772536;4.7692179;500;8;negative;Tap;Sucralose;FALSE;396.0146;396.0146
Sucralose;2021062101-pH8-SB-L6-FS;1738105.47675164;4.7533103;1000;8;negative;Tap;Sucralose;FALSE;396.0146;396.0146
5-Chlorobenzotriazole;2021062101-pH8-SB-L6-FS;2053885.50839972;5.5155129;1000;8;negative;Tap;5-Chlorobenzotriazole;FALSE;153.00937;153.00937
Metolachlor-OXA;2021062101-pH8-SB-L4-FS;260593.486210027;5.7273003;500;8;negative;Tap;Metolachlor-OXA;FALSE;279.14708;279.14708
Metolachlor-OXA;2021062101-pH8-SB-L6-FS;3103729.88985895;5.7106719;1000;8;negative;Tap;Metolachlor-OXA;FALSE;279.14708;279.14708
Atrazine-2-hydroxy;2021062101-pH8-SB-L6-FS;333273.159559919;5.9057601;1000;8;negative;Tap;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
Metolachlor-ESA;2021062101-pH8-SB-L4-FS;951320.268300968;6.2349612;500;8;negative;Tap;Metolachlor-ESA;TRUE;329.12972;329.12972
Metolachlor-ESA;2021062101-pH8-SB-L6-FS;10076858.2776234;6.2371701;1000;8;negative;Tap;Metolachlor-ESA;TRUE;329.12972;329.12972
2-Hydroxybenzothiazole;2021062101-pH8-SB-L6-FS;2026290.64988234;7.055339;1000;8;negative;Tap;2-Hydroxybenzothiazole;FALSE;151.00919;151.00919
Clotrimazole;2021062101-pH8-SB-L4-FS;435419.918604102;1.5325605;500;8;negative;Tap;Clotrimazole;TRUE;344.10803;344.10803
Clotrimazole;2021062101-pH8-SB-L6-FS;563657.594617939;1.4884011;1000;8;negative;Tap;Clotrimazole;TRUE;344.10803;344.10803
Atrazine;2021062101-pH8-SB-L6-FS;39104.8805273423;9.52460619999999;1000;8;negative;Tap;Atrazine;FALSE;215.09377;215.09377
Tylosin;2021062101-pH8-SB-L6-FS;150849.978111503;11.522593;1000;8;negative;Tap;Tylosin;FALSE;915.51924;915.51924
Climbazole;2021062101-pH8-SB-L6-FS;67957.8462191607;12.142578;1000;8;negative;Tap;Climbazole;FALSE;292.09787;292.09787
Efavirenz;2021062101-pH8-SB-L4-FS;1482092.99934742;12.937422;500;8;negative;Tap;Efavirenz;FALSE;315.02739;315.02739
Efavirenz;2021062101-pH8-SB-L6-FS;19323770.0651136;12.9554849999999;1000;8;negative;Tap;Efavirenz;FALSE;315.02739;315.02739
Reserpine;2021062101-pH8-SB-L6-FS;123071.546972812;13.380007;1000;8;negative;Tap;Reserpine;FALSE;608.27343;608.27343
Emamectin;2021062101-pH8-SB-L6-FS;74500.3771444909;16.805329;1000;8;negative;Tap;Emamectin;FALSE;885.5239;885.5239
Nigericin_H+;2021062101-pH8-SB-L4-FS;283767.392220465;17.763303;500;8;negative;Tap;Nigericin ;TRUE;724.47622;724.47622
Nigericin_H+;2021062101-pH8-SB-L6-FS;5255703.11995264;17.7785389999999;1000;8;negative;Tap;Nigericin ;TRUE;724.47622;724.47622
Amitrole_1;2021062101-pH10-SB-L3-FS;1575278.04190098;1.8086573;500;10;positive;MQ;Amitrole;FALSE;84.0436;84.0436
Amitrole_1;2021062101-pH10-SB-L5-FS;34113444.8079734;1.8047266;1000;10;positive;MQ;Amitrole;FALSE;84.0436;84.0436
Atrazine-desethyl-desisoproŝ_1;2021062101-pH10-SB-L3-FS;951636.112250847;1.4918909;500;10;positive;MQ;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Atrazine-desethyl-desisoproŝ_1;2021062101-pH10-SB-L5-FS;11398999.5965225;1.4887602;1000;10;positive;MQ;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Amitrole_2;2021062101-pH10-SB-L3-FS;1791795.81354922;1.8086573;500;10;positive;MQ;Amitrole;FALSE;84.0436;84.0436
Amitrole_2;2021062101-pH10-SB-L5-FS;35293248.1333561;1.8047266;1000;10;positive;MQ;Amitrole;FALSE;84.0436;84.0436
Guanlylurea;2021062101-pH10-SB-L3-FS;5146313.35351969;1.8680006;500;10;positive;MQ;Guanylurea;FALSE;102.05417;102.05417
Guanlylurea;2021062101-pH10-SB-L5-FS;49656143.3453779;1.8636740999999999;1000;10;positive;MQ;Guanylurea;FALSE;102.05417;102.05417
Benzotriazole;2021062101-pH10-SB-L3-FS;1065039.05845885;1.8877609;500;10;positive;MQ;Benzotriazole;FALSE;119.04835;119.04835
Benzotriazole;2021062101-pH10-SB-L5-FS;11632598.8851357;1.8636740999999999;1000;10;positive;MQ;Benzotriazole;FALSE;119.04835;119.04835
Atrazine-desisopropyl-2-hydroxy;2021062101-pH10-SB-L3-FS;688992.351713189;1.985456;500;10;positive;MQ;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Atrazine-desisopropyl-2-hydroxy;2021062101-pH10-SB-L5-FS;10184144.9085901;1.9596921;1000;10;positive;MQ;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Aspartame;2021062101-pH10-SB-L5-FS;846610.798929985;3.0542507;1000;10;positive;MQ;Aspartame;FALSE;294.1216;294.1216
Atrazine-desethyl-2-hydroxy;2021062101-pH10-SB-L3-FS;746555.826412586;2.63872;500;10;positive;MQ;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Atrazine-desethyl-2-hydroxy;2021062101-pH10-SB-L5-FS;8696431.3565231;2.6215685;1000;10;positive;MQ;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Metamidophos;2021062101-pH10-SB-L3-FS;5880680.24629868;2.5594163;500;10;positive;MQ;Methamidophos;TRUE;141.00134;141.00134
Metamidophos;2021062101-pH10-SB-L5-FS;51241706.3167091;2.5430086;1000;10;positive;MQ;Methamidophos;TRUE;141.00134;141.00134
5-Methyl-1H-benzotriazole;2021062101-pH10-SB-L5-FS;3219340.42502316;2.837546;1000;10;positive;MQ;5-Methyl-1H-benzotriazole;FALSE;133.06399;133.06399
Atrazine-desethyl-desisopropyl;2021062101-pH10-SB-L5-FS;53299.5974094427;2.7391988;1000;10;positive;MQ;Atrazine-desethyl-desisopropyl;FALSE;145.01552;145.01552
Adenosine;2021062101-pH10-SB-L3-FS;149834.90900051;3.0561439;500;10;positive;MQ;Adenosine;FALSE;267.09678;267.09678
Adenosine;2021062101-pH10-SB-L5-FS;1373002.55635577;3.0542507;1000;10;positive;MQ;Adenosine;FALSE;267.09678;267.09678
Omethoate;2021062101-pH10-SB-L3-FS;355753.389049693;3.3150003;500;10;positive;MQ;Omethoate;TRUE;213.02248;213.02248
Omethoate;2021062101-pH10-SB-L5-FS;9063793.68543026;3.2911906;1000;10;positive;MQ;Omethoate;TRUE;213.02248;213.02248
Caffeine;2021062101-pH10-SB-L5-FS;477516.112750458;4.4186218;1000;10;positive;MQ;Caffeine;FALSE;194.08039;194.08039
Caffeine-13C3;2021062101-pH10-SB-L3-FS;138467.094878623;4.4458794;500;10;positive;MQ;Caffeine-13C3;FALSE;196.0984;196.0984
Caffeine-13C3;2021062101-pH10-SB-L5-FS;98422.140995635;4.4384383;1000;10;positive;MQ;Caffeine-13C3;FALSE;196.0984;196.0984
Atrazine-desisopropyl_1;2021062101-pH10-SB-L3-FS;90967.8280191032;4.8219142;500;10;positive;MQ;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine-desisopropyl_1;2021062101-pH10-SB-L5-FS;884679.58828041;4.8136731;1000;10;positive;MQ;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Metformin;2021062101-pH10-SB-L3-FS;7525837.56353477;5.5147403;500;10;positive;MQ;Metformin;FALSE;129.10145;129.10145
Metformin;2021062101-pH10-SB-L5-FS;89600318.6800052;5.6234545;1000;10;positive;MQ;Metformin;FALSE;129.10145;129.10145
Atrazine-2-hydroxy;2021062101-pH10-SB-L3-FS;228890.179991358;5.7918029;500;10;positive;MQ;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
Atrazine-2-hydroxy;2021062101-pH10-SB-L5-FS;3427674.21013633;5.7813034;1000;10;positive;MQ;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
Atrazine-desethyl;2021062101-pH10-SB-L3-FS;160612.849156096;6.1081213;500;10;positive;MQ;Atrazine-desethyl;FALSE;187.06247;187.06247
Atrazine-desethyl;2021062101-pH10-SB-L5-FS;1319027.09147419;6.0969844;1000;10;positive;MQ;Atrazine-desethyl;FALSE;187.06247;187.06247
10,11-Dihydro-10-hydroxycarŝ_2;2021062101-pH10-SB-L3-FS;41731.0861190477;6.7402603;500;10;positive;MQ;10.11-Dihydro-10-hydroxycarbamazepine;TRUE;254.10554;254.10554
10,11-Dihydro-10-hydroxycarŝ_2;2021062101-pH10-SB-L5-FS;687967.625410341;6.7078798;1000;10;positive;MQ;10.11-Dihydro-10-hydroxycarbamazepine;TRUE;254.10554;254.10554
2-Aminobenzothiazole;2021062101-pH10-SB-L3-FS;3032339.29529904;6.7796976;500;10;positive;MQ;2-Aminobenzothiazole;FALSE;150.02517;150.02517
